Order ID,Product,Quantity Ordered,Price Each,Total Price,Purchase Address,Order Date,time,Street,City,State,Zip code
247993,Macbook Pro Laptop,1,1700,1700,"768 Cherry St, San Francisco, CA 94016",8/29/2019,11:13:00 PM,768 Cherry St, San Francisco,CA,94016
247994,Macbook Pro Laptop,1,1700,1700,"317 Washington St, San Francisco, CA 94016",8/20/2019,11:55:00 PM,317 Washington St, San Francisco,CA,94016
247995,27in FHD Monitor,1,149.99,149.99,"270 Forest St, Los Angeles, CA 90001",8/22/2019,4:03:00 PM,270 Forest St, Los Angeles,CA,90001
247996,ThinkPad Laptop,1,999.99,999.99,"336 9th St, San Francisco, CA 94016",8/3/2019,10:46:00 AM,336 9th St, San Francisco,CA,94016
247997,Bose SoundSport Headphones,1,99.99,99.99,"487 4th St, Los Angeles, CA 90001",8/5/2019,12:02:00 PM,487 4th St, Los Angeles,CA,90001
247998,Bose SoundSport Headphones,1,99.99,99.99,"820 Ridge St, San Francisco, CA 94016",8/22/2019,9:09:00 AM,820 Ridge St, San Francisco,CA,94016
247999,Wired Headphones,1,11.99,11.99,"811 Washington St, Seattle, WA 98101",8/1/2019,11:45:00 PM,811 Washington St, Seattle,WA,98101
248000,Macbook Pro Laptop,1,1700,1700,"987 Main St, Portland, ME 04101",8/7/2019,5:50:00 PM,987 Main St, Portland,ME,4101
248000,Apple Airpods Headphones,1,150,150,"987 Main St, Portland, ME 04101",8/7/2019,5:50:00 PM,987 Main St, Portland,ME,4101
248001,AAA Batteries (4-pack),1,2.99,2.99,"338 2nd St, San Francisco, CA 94016",8/1/2019,7:55:00 PM,338 2nd St, San Francisco,CA,94016
248001,Apple Airpods Headphones,1,150,150,"338 2nd St, San Francisco, CA 94016",8/1/2019,7:55:00 PM,338 2nd St, San Francisco,CA,94016
248002,Bose SoundSport Headphones,1,99.99,99.99,"793 North St, San Francisco, CA 94016",8/15/2019,1:55:00 AM,793 North St, San Francisco,CA,94016
248003,20in Monitor,1,109.99,109.99,"214 Highland St, Los Angeles, CA 90001",8/4/2019,1:10:00 PM,214 Highland St, Los Angeles,CA,90001
248004,Lightning Charging Cable,1,14.95,14.95,"711 Lake St, Los Angeles, CA 90001",8/29/2019,5:06:00 PM,711 Lake St, Los Angeles,CA,90001
248005,Wired Headphones,1,11.99,11.99,"428 Hickory St, Portland, OR 97035",8/23/2019,11:10:00 PM,428 Hickory St, Portland,OR,97035
248005,AA Batteries (4-pack),1,3.84,3.84,"428 Hickory St, Portland, OR 97035",8/23/2019,11:10:00 PM,428 Hickory St, Portland,OR,97035
248006,Apple Airpods Headphones,1,150,150,"510 Johnson St, San Francisco, CA 94016",8/13/2019,1:06:00 PM,510 Johnson St, San Francisco,CA,94016
248007,AAA Batteries (4-pack),1,2.99,2.99,"388 1st St, Atlanta, GA 30301",8/28/2019,9:54:00 PM,388 1st St, Atlanta,GA,30301
248008,AAA Batteries (4-pack),1,2.99,2.99,"565 5th St, Los Angeles, CA 90001",8/8/2019,4:05:00 PM,565 5th St, Los Angeles,CA,90001
248009,USB-C Charging Cable,1,11.95,11.95,"240 5th St, Dallas, TX 75001",8/16/2019,11:10:00 PM,240 5th St, Dallas,TX,75001
248010,USB-C Charging Cable,1,11.95,11.95,"561 Church St, Austin, TX 73301",8/22/2019,11:46:00 AM,561 Church St, Austin,TX,73301
248011,USB-C Charging Cable,1,11.95,11.95,"774 9th St, San Francisco, CA 94016",8/15/2019,11:47:00 PM,774 9th St, San Francisco,CA,94016
248012,Bose SoundSport Headphones,1,99.99,99.99,"191 8th St, San Francisco, CA 94016",8/16/2019,7:46:00 PM,191 8th St, San Francisco,CA,94016
248013,USB-C Charging Cable,1,11.95,11.95,"852 Jefferson St, Dallas, TX 75001",8/20/2019,2:24:00 PM,852 Jefferson St, Dallas,TX,75001
248014,Wired Headphones,1,11.99,11.99,"527 Wilson St, New York City, NY 10001",8/15/2019,12:06:00 PM,527 Wilson St, New York City,NY,10001
248015,AA Batteries (4-pack),2,3.84,7.68,"139 Center St, San Francisco, CA 94016",8/3/2019,11:48:00 PM,139 Center St, San Francisco,CA,94016
248016,Wired Headphones,1,11.99,11.99,"269 Lake St, Dallas, TX 75001",8/6/2019,5:49:00 AM,269 Lake St, Dallas,TX,75001
248017,Apple Airpods Headphones,1,150,150,"353 Lake St, Dallas, TX 75001",8/29/2019,1:32:00 PM,353 Lake St, Dallas,TX,75001
248018,AAA Batteries (4-pack),1,2.99,2.99,"951 8th St, Austin, TX 73301",8/31/2019,12:02:00 AM,951 8th St, Austin,TX,73301
248019,Wired Headphones,1,11.99,11.99,"751 Main St, San Francisco, CA 94016",8/23/2019,1:32:00 PM,751 Main St, San Francisco,CA,94016
248020,Lightning Charging Cable,1,14.95,14.95,"510 Cherry St, Los Angeles, CA 90001",8/2/2019,12:56:00 AM,510 Cherry St, Los Angeles,CA,90001
248021,AAA Batteries (4-pack),1,2.99,2.99,"458 10th St, Boston, MA 02215",8/30/2019,7:42:00 PM,458 10th St, Boston,MA,2215
248022,USB-C Charging Cable,1,11.95,11.95,"432 Sunset St, San Francisco, CA 94016",8/21/2019,10:44:00 PM,432 Sunset St, San Francisco,CA,94016
248023,USB-C Charging Cable,1,11.95,11.95,"614 Hickory St, Boston, MA 02215",8/23/2019,8:20:00 AM,614 Hickory St, Boston,MA,2215
248024,AAA Batteries (4-pack),1,2.99,2.99,"526 Park St, Dallas, TX 75001",8/12/2019,10:16:00 AM,526 Park St, Dallas,TX,75001
248025,AA Batteries (4-pack),1,3.84,3.84,"526 Meadow St, Portland, OR 97035",8/22/2019,4:15:00 PM,526 Meadow St, Portland,OR,97035
248026,LG Dryer,1,600,600,"41 North St, Boston, MA 02215",8/31/2019,9:40:00 AM,41 North St, Boston,MA,2215
248026,Vareebadd Phone,1,400,400,"41 North St, Boston, MA 02215",8/31/2019,9:40:00 AM,41 North St, Boston,MA,2215
248027,Bose SoundSport Headphones,2,99.99,199.98,"960 Pine St, Boston, MA 02215",8/10/2019,12:11:00 PM,960 Pine St, Boston,MA,2215
248028,AA Batteries (4-pack),1,3.84,3.84,"484 Highland St, Boston, MA 02215",8/22/2019,5:03:00 PM,484 Highland St, Boston,MA,2215
248029,Wired Headphones,1,11.99,11.99,"48 Highland St, Seattle, WA 98101",8/24/2019,7:00:00 PM,48 Highland St, Seattle,WA,98101
248030,USB-C Charging Cable,1,11.95,11.95,"368 Center St, San Francisco, CA 94016",8/10/2019,7:47:00 PM,368 Center St, San Francisco,CA,94016
248031,34in Ultrawide Monitor,1,379.99,379.99,"907 8th St, San Francisco, CA 94016",8/9/2019,5:28:00 PM,907 8th St, San Francisco,CA,94016
248032,Wired Headphones,1,11.99,11.99,"341 Wilson St, Atlanta, GA 30301",8/27/2019,6:50:00 AM,341 Wilson St, Atlanta,GA,30301
248033,Lightning Charging Cable,1,14.95,14.95,"691 Walnut St, Seattle, WA 98101",8/3/2019,4:46:00 PM,691 Walnut St, Seattle,WA,98101
248034,Wired Headphones,1,11.99,11.99,"856 6th St, San Francisco, CA 94016",8/14/2019,2:08:00 PM,856 6th St, San Francisco,CA,94016
248035,Vareebadd Phone,1,400,400,"153 Elm St, New York City, NY 10001",8/28/2019,8:48:00 AM,153 Elm St, New York City,NY,10001
248036,USB-C Charging Cable,1,11.95,11.95,"340 Cherry St, San Francisco, CA 94016",8/6/2019,7:56:00 PM,340 Cherry St, San Francisco,CA,94016
248036,USB-C Charging Cable,1,11.95,11.95,"340 Cherry St, San Francisco, CA 94016",8/6/2019,7:56:00 PM,340 Cherry St, San Francisco,CA,94016
248037,AAA Batteries (4-pack),1,2.99,2.99,"230 Cherry St, New York City, NY 10001",8/9/2019,6:57:00 PM,230 Cherry St, New York City,NY,10001
248038,27in 4K Gaming Monitor,1,389.99,389.99,"612 Meadow St, Seattle, WA 98101",8/11/2019,6:02:00 PM,612 Meadow St, Seattle,WA,98101
248039,AA Batteries (4-pack),1,3.84,3.84,"314 Jefferson St, Los Angeles, CA 90001",8/24/2019,10:06:00 AM,314 Jefferson St, Los Angeles,CA,90001
248040,AAA Batteries (4-pack),3,2.99,8.97,"758 Highland St, Dallas, TX 75001",8/28/2019,7:37:00 AM,758 Highland St, Dallas,TX,75001
248041,AAA Batteries (4-pack),1,2.99,2.99,"856 South St, San Francisco, CA 94016",8/23/2019,1:28:00 AM,856 South St, San Francisco,CA,94016
248042,USB-C Charging Cable,1,11.95,11.95,"283 West St, Los Angeles, CA 90001",8/29/2019,12:12:00 PM,283 West St, Los Angeles,CA,90001
248043,USB-C Charging Cable,1,11.95,11.95,"986 Maple St, Los Angeles, CA 90001",8/24/2019,11:59:00 PM,986 Maple St, Los Angeles,CA,90001
248044,LG Washing Machine,1,600,600,"812 Park St, Los Angeles, CA 90001",8/7/2019,5:54:00 PM,812 Park St, Los Angeles,CA,90001
248045,27in FHD Monitor,1,149.99,149.99,"107 Meadow St, San Francisco, CA 94016",8/6/2019,3:30:00 PM,107 Meadow St, San Francisco,CA,94016
248046,AA Batteries (4-pack),1,3.84,3.84,"185 Pine St, Los Angeles, CA 90001",8/14/2019,9:18:00 PM,185 Pine St, Los Angeles,CA,90001
248047,Bose SoundSport Headphones,1,99.99,99.99,"826 Highland St, Portland, OR 97035",8/30/2019,9:13:00 PM,826 Highland St, Portland,OR,97035
248048,AAA Batteries (4-pack),1,2.99,2.99,"730 Sunset St, Dallas, TX 75001",8/19/2019,10:02:00 PM,730 Sunset St, Dallas,TX,75001
248049,Vareebadd Phone,1,400,400,"561 West St, Atlanta, GA 30301",8/20/2019,8:15:00 PM,561 West St, Atlanta,GA,30301
248050,Macbook Pro Laptop,1,1700,1700,"45 Chestnut St, San Francisco, CA 94016",8/28/2019,5:16:00 PM,45 Chestnut St, San Francisco,CA,94016
248051,Lightning Charging Cable,1,14.95,14.95,"257 Lincoln St, Los Angeles, CA 90001",8/23/2019,3:14:00 PM,257 Lincoln St, Los Angeles,CA,90001
248052,USB-C Charging Cable,1,11.95,11.95,"424 Hickory St, Los Angeles, CA 90001",8/8/2019,10:49:00 AM,424 Hickory St, Los Angeles,CA,90001
248053,AA Batteries (4-pack),2,3.84,7.68,"57 Highland St, New York City, NY 10001",8/5/2019,9:03:00 AM,57 Highland St, New York City,NY,10001
248053,20in Monitor,1,109.99,109.99,"57 Highland St, New York City, NY 10001",8/5/2019,9:03:00 AM,57 Highland St, New York City,NY,10001
248054,Wired Headphones,1,11.99,11.99,"505 Lakeview St, Atlanta, GA 30301",8/5/2019,10:33:00 AM,505 Lakeview St, Atlanta,GA,30301
248055,iPhone,1,700,700,"675 12th St, Portland, OR 97035",8/21/2019,7:32:00 AM,675 12th St, Portland,OR,97035
248056,AA Batteries (4-pack),1,3.84,3.84,"620 2nd St, Los Angeles, CA 90001",8/27/2019,5:15:00 PM,620 2nd St, Los Angeles,CA,90001
248057,USB-C Charging Cable,1,11.95,11.95,"251 South St, San Francisco, CA 94016",8/5/2019,11:57:00 AM,251 South St, San Francisco,CA,94016
248058,USB-C Charging Cable,1,11.95,11.95,"284 11th St, Dallas, TX 75001",8/8/2019,12:26:00 PM,284 11th St, Dallas,TX,75001
248059,Lightning Charging Cable,1,14.95,14.95,"399 Ridge St, San Francisco, CA 94016",8/27/2019,10:42:00 PM,399 Ridge St, San Francisco,CA,94016
248060,27in 4K Gaming Monitor,1,389.99,389.99,"682 Ridge St, San Francisco, CA 94016",8/16/2019,8:09:00 PM,682 Ridge St, San Francisco,CA,94016
248061,Bose SoundSport Headphones,1,99.99,99.99,"442 Walnut St, Los Angeles, CA 90001",8/8/2019,8:36:00 PM,442 Walnut St, Los Angeles,CA,90001
248062,Wired Headphones,1,11.99,11.99,"55 4th St, Dallas, TX 75001",8/22/2019,11:10:00 PM,55 4th St, Dallas,TX,75001
248063,ThinkPad Laptop,1,999.99,999.99,"417 8th St, San Francisco, CA 94016",8/5/2019,11:00:00 PM,417 8th St, San Francisco,CA,94016
248064,27in 4K Gaming Monitor,1,389.99,389.99,"208 Lake St, New York City, NY 10001",8/17/2019,9:58:00 AM,208 Lake St, New York City,NY,10001
248065,Macbook Pro Laptop,1,1700,1700,"797 Lake St, New York City, NY 10001",8/25/2019,6:53:00 PM,797 Lake St, New York City,NY,10001
248066,Wired Headphones,1,11.99,11.99,"139 Elm St, Atlanta, GA 30301",8/3/2019,10:39:00 AM,139 Elm St, Atlanta,GA,30301
248067,34in Ultrawide Monitor,1,379.99,379.99,"830 Dogwood St, Seattle, WA 98101",8/3/2019,8:10:00 PM,830 Dogwood St, Seattle,WA,98101
248068,Bose SoundSport Headphones,1,99.99,99.99,"563 Hill St, San Francisco, CA 94016",8/13/2019,11:42:00 AM,563 Hill St, San Francisco,CA,94016
248068,AA Batteries (4-pack),3,3.84,11.52,"563 Hill St, San Francisco, CA 94016",8/13/2019,11:42:00 AM,563 Hill St, San Francisco,CA,94016
248069,AAA Batteries (4-pack),1,2.99,2.99,"358 5th St, Los Angeles, CA 90001",8/29/2019,3:39:00 PM,358 5th St, Los Angeles,CA,90001
248070,Apple Airpods Headphones,1,150,150,"631 Jackson St, Dallas, TX 75001",8/29/2019,4:16:00 PM,631 Jackson St, Dallas,TX,75001
248071,AA Batteries (4-pack),1,3.84,3.84,"344 River St, Portland, OR 97035",8/10/2019,10:13:00 PM,344 River St, Portland,OR,97035
248072,Wired Headphones,1,11.99,11.99,"538 12th St, New York City, NY 10001",8/24/2019,10:59:00 AM,538 12th St, New York City,NY,10001
248073,USB-C Charging Cable,1,11.95,11.95,"189 7th St, Los Angeles, CA 90001",8/11/2019,5:41:00 PM,189 7th St, Los Angeles,CA,90001
248074,Bose SoundSport Headphones,1,99.99,99.99,"815 Dogwood St, San Francisco, CA 94016",8/18/2019,6:29:00 PM,815 Dogwood St, San Francisco,CA,94016
248075,34in Ultrawide Monitor,1,379.99,379.99,"607 West St, San Francisco, CA 94016",8/28/2019,1:39:00 PM,607 West St, San Francisco,CA,94016
248076,Apple Airpods Headphones,1,150,150,"526 Cherry St, San Francisco, CA 94016",8/24/2019,8:16:00 PM,526 Cherry St, San Francisco,CA,94016
248077,AA Batteries (4-pack),1,3.84,3.84,"888 Sunset St, San Francisco, CA 94016",8/14/2019,3:13:00 PM,888 Sunset St, San Francisco,CA,94016
248078,Bose SoundSport Headphones,1,99.99,99.99,"164 Washington St, San Francisco, CA 94016",8/9/2019,5:35:00 AM,164 Washington St, San Francisco,CA,94016
248079,USB-C Charging Cable,1,11.95,11.95,"57 Dogwood St, Boston, MA 02215",8/23/2019,12:44:00 PM,57 Dogwood St, Boston,MA,2215
248080,Bose SoundSport Headphones,1,99.99,99.99,"772 Washington St, New York City, NY 10001",8/23/2019,7:30:00 AM,772 Washington St, New York City,NY,10001
248081,Apple Airpods Headphones,1,150,150,"738 5th St, Dallas, TX 75001",8/13/2019,5:14:00 PM,738 5th St, Dallas,TX,75001
248082,Macbook Pro Laptop,1,1700,1700,"678 8th St, San Francisco, CA 94016",8/25/2019,2:20:00 PM,678 8th St, San Francisco,CA,94016
248083,Lightning Charging Cable,1,14.95,14.95,"440 Lakeview St, San Francisco, CA 94016",8/4/2019,9:00:00 AM,440 Lakeview St, San Francisco,CA,94016
248084,AAA Batteries (4-pack),1,2.99,2.99,"886 5th St, San Francisco, CA 94016",8/23/2019,2:48:00 PM,886 5th St, San Francisco,CA,94016
248085,USB-C Charging Cable,1,11.95,11.95,"337 1st St, Los Angeles, CA 90001",8/24/2019,6:21:00 PM,337 1st St, Los Angeles,CA,90001
248086,Apple Airpods Headphones,1,150,150,"644 2nd St, New York City, NY 10001",8/10/2019,11:27:00 PM,644 2nd St, New York City,NY,10001
248087,iPhone,1,700,700,"813 13th St, Los Angeles, CA 90001",8/20/2019,2:33:00 PM,813 13th St, Los Angeles,CA,90001
248088,ThinkPad Laptop,1,999.99,999.99,"614 11th St, San Francisco, CA 94016",8/13/2019,7:26:00 PM,614 11th St, San Francisco,CA,94016
248088,Bose SoundSport Headphones,1,99.99,99.99,"614 11th St, San Francisco, CA 94016",8/13/2019,7:26:00 PM,614 11th St, San Francisco,CA,94016
248089,Lightning Charging Cable,1,14.95,14.95,"116 Willow St, Boston, MA 02215",8/4/2019,2:41:00 PM,116 Willow St, Boston,MA,2215
248090,AA Batteries (4-pack),1,3.84,3.84,"398 Hill St, San Francisco, CA 94016",8/15/2019,5:57:00 AM,398 Hill St, San Francisco,CA,94016
248091,Lightning Charging Cable,1,14.95,14.95,"184 Pine St, Austin, TX 73301",8/9/2019,5:19:00 PM,184 Pine St, Austin,TX,73301
248092,27in FHD Monitor,1,149.99,149.99,"163 4th St, San Francisco, CA 94016",8/13/2019,4:24:00 PM,163 4th St, San Francisco,CA,94016
248093,27in 4K Gaming Monitor,1,389.99,389.99,"569 Park St, Atlanta, GA 30301",8/15/2019,3:33:00 PM,569 Park St, Atlanta,GA,30301
248094,Flatscreen TV,1,300,300,"190 Church St, Atlanta, GA 30301",8/31/2019,7:59:00 PM,190 Church St, Atlanta,GA,30301
248095,34in Ultrawide Monitor,1,379.99,379.99,"905 Pine St, San Francisco, CA 94016",8/23/2019,12:48:00 PM,905 Pine St, San Francisco,CA,94016
248096,AAA Batteries (4-pack),1,2.99,2.99,"243 9th St, Boston, MA 02215",8/28/2019,1:37:00 AM,243 9th St, Boston,MA,2215
248097,USB-C Charging Cable,1,11.95,11.95,"327 Maple St, Boston, MA 02215",8/26/2019,9:44:00 PM,327 Maple St, Boston,MA,2215
248098,Google Phone,2,600,1200,"387 11th St, San Francisco, CA 94016",8/13/2019,9:11:00 AM,387 11th St, San Francisco,CA,94016
248099,Lightning Charging Cable,1,14.95,14.95,"852 Cedar St, San Francisco, CA 94016",8/7/2019,8:48:00 PM,852 Cedar St, San Francisco,CA,94016
248100,27in 4K Gaming Monitor,1,389.99,389.99,"579 Cedar St, New York City, NY 10001",8/25/2019,12:04:00 PM,579 Cedar St, New York City,NY,10001
248101,AA Batteries (4-pack),1,3.84,3.84,"364 Jefferson St, Austin, TX 73301",8/25/2019,1:36:00 PM,364 Jefferson St, Austin,TX,73301
248102,AA Batteries (4-pack),1,3.84,3.84,"285 Main St, Boston, MA 02215",8/6/2019,1:32:00 PM,285 Main St, Boston,MA,2215
248103,AA Batteries (4-pack),1,3.84,3.84,"22 6th St, Atlanta, GA 30301",8/16/2019,9:32:00 AM,22 6th St, Atlanta,GA,30301
248104,20in Monitor,1,109.99,109.99,"528 9th St, Dallas, TX 75001",8/1/2019,7:00:00 AM,528 9th St, Dallas,TX,75001
248105,Google Phone,1,600,600,"21 Center St, New York City, NY 10001",8/28/2019,7:27:00 PM,21 Center St, New York City,NY,10001
248105,Wired Headphones,1,11.99,11.99,"21 Center St, New York City, NY 10001",8/28/2019,7:27:00 PM,21 Center St, New York City,NY,10001
248106,USB-C Charging Cable,1,11.95,11.95,"859 Johnson St, Boston, MA 02215",8/11/2019,12:50:00 PM,859 Johnson St, Boston,MA,2215
248107,Macbook Pro Laptop,1,1700,1700,"89 Spruce St, San Francisco, CA 94016",8/6/2019,9:12:00 PM,89 Spruce St, San Francisco,CA,94016
248108,Wired Headphones,1,11.99,11.99,"541 Lake St, Los Angeles, CA 90001",8/29/2019,8:23:00 PM,541 Lake St, Los Angeles,CA,90001
248109,Lightning Charging Cable,2,14.95,29.9,"409 1st St, San Francisco, CA 94016",8/2/2019,7:28:00 PM,409 1st St, San Francisco,CA,94016
248110,Apple Airpods Headphones,1,150,150,"440 West St, San Francisco, CA 94016",8/13/2019,5:24:00 PM,440 West St, San Francisco,CA,94016
248111,USB-C Charging Cable,1,11.95,11.95,"47 Dogwood St, Austin, TX 73301",8/10/2019,11:37:00 AM,47 Dogwood St, Austin,TX,73301
248112,Wired Headphones,1,11.99,11.99,"976 Hickory St, New York City, NY 10001",8/9/2019,12:13:00 AM,976 Hickory St, New York City,NY,10001
248113,20in Monitor,1,109.99,109.99,"62 Washington St, Portland, OR 97035",8/14/2019,6:02:00 AM,62 Washington St, Portland,OR,97035
248114,AA Batteries (4-pack),1,3.84,3.84,"187 South St, New York City, NY 10001",8/29/2019,3:36:00 PM,187 South St, New York City,NY,10001
248115,27in FHD Monitor,1,149.99,149.99,"411 11th St, San Francisco, CA 94016",8/18/2019,5:26:00 PM,411 11th St, San Francisco,CA,94016
248116,Vareebadd Phone,1,400,400,"481 Wilson St, Portland, OR 97035",8/28/2019,4:59:00 PM,481 Wilson St, Portland,OR,97035
248117,34in Ultrawide Monitor,1,379.99,379.99,"598 Johnson St, Los Angeles, CA 90001",8/4/2019,2:20:00 PM,598 Johnson St, Los Angeles,CA,90001
248118,AAA Batteries (4-pack),1,2.99,2.99,"224 Highland St, New York City, NY 10001",8/29/2019,10:59:00 AM,224 Highland St, New York City,NY,10001
248119,Lightning Charging Cable,1,14.95,14.95,"143 6th St, Boston, MA 02215",8/1/2019,9:24:00 AM,143 6th St, Boston,MA,2215
248120,Google Phone,1,600,600,"619 5th St, New York City, NY 10001",8/2/2019,8:42:00 PM,619 5th St, New York City,NY,10001
248120,USB-C Charging Cable,1,11.95,11.95,"619 5th St, New York City, NY 10001",8/2/2019,8:42:00 PM,619 5th St, New York City,NY,10001
248121,USB-C Charging Cable,1,11.95,11.95,"762 Cherry St, Seattle, WA 98101",8/29/2019,10:30:00 AM,762 Cherry St, Seattle,WA,98101
248122,Bose SoundSport Headphones,1,99.99,99.99,"71 14th St, Dallas, TX 75001",8/20/2019,10:50:00 PM,71 14th St, Dallas,TX,75001
248123,USB-C Charging Cable,1,11.95,11.95,"252 13th St, Los Angeles, CA 90001",8/23/2019,1:57:00 PM,252 13th St, Los Angeles,CA,90001
248124,LG Dryer,1,600,600,"347 Willow St, Boston, MA 02215",8/29/2019,12:07:00 AM,347 Willow St, Boston,MA,2215
248125,Macbook Pro Laptop,1,1700,1700,"88 5th St, Portland, OR 97035",8/18/2019,8:11:00 PM,88 5th St, Portland,OR,97035
248126,AAA Batteries (4-pack),1,2.99,2.99,"337 Maple St, Portland, OR 97035",8/10/2019,7:18:00 PM,337 Maple St, Portland,OR,97035
248127,Wired Headphones,1,11.99,11.99,"368 Hickory St, Boston, MA 02215",8/24/2019,5:28:00 PM,368 Hickory St, Boston,MA,2215
248128,Apple Airpods Headphones,1,150,150,"888 Jackson St, Austin, TX 73301",8/16/2019,9:02:00 PM,888 Jackson St, Austin,TX,73301
248129,20in Monitor,1,109.99,109.99,"599 11th St, Dallas, TX 75001",8/4/2019,11:43:00 AM,599 11th St, Dallas,TX,75001
248130,Apple Airpods Headphones,1,150,150,"937 Highland St, Boston, MA 02215",8/7/2019,10:56:00 PM,937 Highland St, Boston,MA,2215
248131,USB-C Charging Cable,1,11.95,11.95,"120 4th St, New York City, NY 10001",8/14/2019,8:32:00 PM,120 4th St, New York City,NY,10001
248132,27in 4K Gaming Monitor,1,389.99,389.99,"607 Cherry St, New York City, NY 10001",8/26/2019,1:06:00 PM,607 Cherry St, New York City,NY,10001
248133,USB-C Charging Cable,1,11.95,11.95,"296 Church St, Los Angeles, CA 90001",8/21/2019,8:42:00 AM,296 Church St, Los Angeles,CA,90001
248134,Lightning Charging Cable,2,14.95,29.9,"48 Adams St, Los Angeles, CA 90001",8/16/2019,10:48:00 PM,48 Adams St, Los Angeles,CA,90001
248135,LG Washing Machine,1,600,600,"429 11th St, New York City, NY 10001",8/14/2019,11:44:00 AM,429 11th St, New York City,NY,10001
248136,Wired Headphones,1,11.99,11.99,"394 10th St, San Francisco, CA 94016",8/9/2019,7:38:00 PM,394 10th St, San Francisco,CA,94016
248137,USB-C Charging Cable,1,11.95,11.95,"987 8th St, Portland, OR 97035",8/24/2019,9:01:00 AM,987 8th St, Portland,OR,97035
248138,27in 4K Gaming Monitor,1,389.99,389.99,"742 North St, Portland, OR 97035",8/10/2019,6:18:00 AM,742 North St, Portland,OR,97035
